industry_code,industry_name,ticker,name,weight,declare_date
801150,医药生物,301293,三博脑科,0.2224,2023-05-05
801150,医药生物,688581,安杰思,0.0487,2023-05-19
801150,医药生物,688443,智翔金泰,0.0998,2023-06-20
801150,医药生物,002622,皓宸医疗,0.0536,2023-07-06
801150,医药生物,300158,振东制药,0.1189,2023-07-06
801150,医药生物,300341,麦克奥迪,0.0828,2023-07-06
801150,医药生物,600211,西藏药业,0.1662,2023-07-06
801150,医药生物,603456,九洲药业,0.2135,2023-07-06
801150,医药生物,301370,国科恒泰,0.0476,2023-07-12
801150,医药生物,301393,昊帆生物,0.0803,2023-07-12
801150,医药生物,301515,港通医疗,0.0352,2023-07-25
801150,医药生物,301509,金凯生科,0.0424,2023-08-03
801150,医药生物,301507,民生健康,0.0449,2023-09-05
801150,医药生物,301520,万邦医药,0.0596,2023-09-22
801150,医药生物,688235,百济神州,0.9368,2024-05-22
801150,医药生物,301580,爱迪特,0.1564,2024-06-26
801150,医药生物,002038,双鹭药业,0.1221,2024-07-31
801150,医药生物,002399,海普瑞,0.0848,2024-07-31
801150,医药生物,002773,康弘药业,0.1869,2024-07-31
801150,医药生物,300318,博晖创新,0.0613,2024-07-31
801150,医药生物,300683,海特生物,0.0597,2024-07-31
801150,医药生物,301301,川宁生物,0.1704,2024-07-31
801150,医药生物,688426,康为世纪,0.0264,2024-07-31
801150,医药生物,688576,西山科技,0.0284,2024-07-31
801150,医药生物,603207,小方制药,0.0444,2024-08-26
801150,医药生物,688710,益诺思,0.1516,2024-09-03
801150,医药生物,603205,健尔康,0.0304,2024-11-07
801150,医药生物,301188,力诺药包,0.1246,2024-11-19
801150,医药生物,688076,ST诺泰,0.1872,2024-12-24
801150,医药生物,688758,赛分科技,0.1635,2025-01-13
801150,医药生物,301602,超研股份,0.0363,2025-01-22
801150,医药生物,688755,汉邦科技,0.0562,2025-05-16
801150,医药生物,603014,威高血净,0.1042,2025-05-19
801150,医药生物,301584,建发致新,0.0366,2025-09-25
801150,医药生物,688759,必贝特-U,0.0546,2025-10-28
801150,医药生物,688765,禾元生物,0.0863,2025-10-28
801150,医药生物,688796,百奥赛图,0.1517,2025-12-10
801150,医药生物,688805,健信超导,0.0454,2025-12-24
801150,医药生物,603718,*ST海利,0.0383,2026-02-03
801150,医药生物,688712,北芯生命,0.0466,2026-02-05
801150,医药生物,300430,*ST益通,0.0253,2026-07-02
801150,医药生物,603392,万泰生物,0.3034,2026-07-02
801150,医药生物,688806,泰诺麦博,0.0385,2026-07-21
801150,医药生物,301087,可孚医疗,0.1539,2026-08-25
801150,医药生物,000028,国药一致,0.121,2021-12-13
801160,公用事业,000155,川能动力,0.9513,2021-12-13
801160,公用事业,000407,胜利股份,0.2106,2021-12-13
801160,公用事业,000531,穗恒运A,0.1916,2021-12-13
801160,公用事业,000539,粤电力A,0.3015,2021-12-13
801160,公用事业,000543,皖能电力,0.5981,2021-12-13
801160,公用事业,000591,太阳能,0.8787,2021-12-13
801160,公用事业,000593,德龙汇能,0.3885,2021-12-13
801160,公用事业,000600,建投能源,0.3852,2021-12-13
801160,公用事业,000601,韶能股份,0.4046,2021-12-13
801160,公用事业,000669,ST金鸿,0.1892,2021-12-13
801160,公用事业,000690,宝新能源,0.7611,2021-12-13
801160,公用事业,000692,惠天热电,0.1243,2021-12-13
801160,公用事业,000722,湖南发展,0.2345,2021-12-13
801160,公用事业,000767,晋控电力,0.2991,2021-12-13
801160,公用事业,000791,甘肃能源,0.4414,2021-12-13
801160,公用事业,000862,银星能源,0.2058,2021-12-13
801160,公用事业,000875,电投绿能,0.8536,2021-12-13
801160,公用事业,000883,湖北能源,0.4701,2021-12-13
801160,公用事业,000899,赣能股份,0.2314,2021-12-13
801160,公用事业,000966,长源电力,0.4148,2021-12-13
801160,公用事业,000993,闽东电力,0.1964,2021-12-13
801160,公用事业,001210,金房能源,0.2481,2021-12-13
801160,公用事业,001896,豫能控股,0.5655,2021-12-13
801160,公用事业,002015,协鑫能科,1.0443,2021-12-13
801160,公用事业,002039,黔源电力,0.3908,2021-12-13
801160,公用事业,002256,兆新股份,0.4207,2021-12-13
801160,公用事业,002259,升达林业,0.1938,2021-12-13
801160,公用事业,002267,陕天然气,0.2387,2021-12-13
801160,公用事业,002479,富春环保,0.2573,2021-12-13
801160,公用事业,002608,江苏国信,0.3305,2021-12-13
801160,公用事业,002616,长青集团,0.1389,2021-12-13
801160,公用事业,002617,露笑科技,0.7865,2021-12-13
801160,公用事业,002700,万憬能源,0.0519,2021-12-13
801160,公用事业,002893,京能热力,0.1446,2021-12-13
801160,公用事业,002911,佛燃能源,0.1848,2021-12-13
801160,公用事业,003035,南网能源,0.4842,2021-12-13
801160,公用事业,003816,中国广核,1.7699,2021-12-13
801160,公用事业,300125,聆达股份,0.2377,2021-12-13
801160,公用事业,300317,珈伟新能,0.1957,2021-12-13
801160,公用事业,300332,天壕能源,0.2812,2021-12-13
801160,公用事业,300335,迪森股份,0.1647,2021-12-13
801160,公用事业,300483,首华燃气,0.6716,2021-12-13
801160,公用事业,600011,华能国际,1.4671,2021-12-13
801160,公用事业,600021,上海电力,1.3346,2021-12-13
801160,公用事业,600023,浙能电力,1.229,2021-12-13
801160,公用事业,600025,华能水电,1.7092,2021-12-13
801160,公用事业,600027,华电国际,1.4538,2021-12-13
801160,公用事业,600032,浙江新能,0.2498,2021-12-13
801160,公用事业,600098,广州发展,0.4684,2021-12-13
801160,公用事业,600101,明星电力,0.2486,2021-12-13
801160,公用事业,600116,三峡水利,0.3535,2021-12-13
801160,公用事业,600149,廊坊发展,0.107,2021-12-13
801160,公用事业,600163,中闽能源,0.2537,2021-12-13
801160,公用事业,600167,联美控股,0.3291,2021-12-13
801160,公用事业,600236,桂冠电力,0.3163,2021-12-13
801160,公用事业,600310,广西能源,0.2419,2021-12-13
801160,公用事业,600333,长春燃气,0.1442,2021-12-13
801160,公用事业,600396,华电辽能,0.7595,2021-12-13
801160,公用事业,600452,涪陵电力,0.6591,2021-12-13
801160,公用事业,600483,福能股份,0.848,2021-12-13
801160,公用事业,600505,西昌电力,0.1424,2021-12-13
801160,公用事业,600509,天富能源,0.4648,2021-12-13
801160,公用事业,600578,京能电力,0.5586,2021-12-13
801160,公用事业,600617,国新能源,0.2039,2021-12-13
801160,公用事业,600635,大众公用,0.7053,2021-12-13
801160,公用事业,600642,申能股份,1.1661,2021-12-13
801160,公用事业,600644,乐山电力,0.2218,2021-12-13
801160,公用事业,600674,川投能源,2.0755,2021-12-13
801160,公用事业,600681,百川能源,0.1661,2021-12-13
801160,公用事业,600719,大连热电,0.1702,2021-12-13
801160,公用事业,600726,华电能源,0.4267,2021-12-13
801160,公用事业,600744,华银电力,0.4546,2021-12-13
801160,公用事业,600780,通宝能源,0.2388,2021-12-13
801160,公用事业,600795,国电电力,3.1755,2021-12-13
801160,公用事业,600803,新奥股份,1.3432,2021-12-13
801160,公用事业,600863,华能蒙电,1.4263,2021-12-13
801160,公用事业,600886,国投电力,2.7818,2021-12-13
801160,公用事业,600900,长江电力,22.3179,2021-12-13
801160,公用事业,600903,贵州燃气,0.2124,2021-12-13
801160,公用事业,600905,三峡能源,3.1757,2021-12-13
801160,公用事业,600917,重庆燃气,0.2063,2021-12-13
801160,公用事业,600956,新天绿能,0.1679,2021-12-13
801160,公用事业,600969,郴电国际,0.2022,2021-12-13
801160,公用事业,600979,广安爱众,0.2144,2021-12-13
801160,公用事业,600982,宁波能源,0.1969,2021-12-13
801160,公用事业,600995,南网储能,0.6587,2021-12-13
801160,公用事业,601016,节能风电,0.9104,2021-12-13
801160,公用事业,601139,深圳燃气,0.3039,2021-12-13
801160,公用事业,601619,嘉泽新能,0.4015,2021-12-13
801160,公用事业,601778,晶科科技,0.8542,2021-12-13
801160,公用事业,601908,京运通,0.2663,2021-12-13
801160,公用事业,601985,中国核电,5.0472,2021-12-13
801160,公用事业,601991,大唐发电,1.1756,2021-12-13
801160,公用事业,603053,成都燃气,0.1261,2021-12-13
801160,公用事业,603080,新疆火炬,0.1285,2021-12-13
801160,公用事业,603105,芯能科技,0.1999,2021-12-13
801160,公用事业,603318,水发燃气,0.2056,2021-12-13
801160,公用事业,603393,新天然气,0.5103,2021-12-13
801160,公用事业,603689,皖天然气,0.1098,2021-12-13
801160,公用事业,603693,江苏新能,0.1342,2021-12-13
801160,公用事业,603706,东方环宇,0.0863,2021-12-13
801160,公用事业,605011,杭州热电,0.1151,2021-12-13
801160,公用事业,605028,世茂能源,0.0834,2021-12-13
801160,公用事业,605090,九丰能源,0.9432,2021-12-13
801160,公用事业,605162,新中港,0.1108,2021-12-13
801160,公用事业,605169,洪通燃气,0.0825,2021-12-13
801160,公用事业,605368,蓝天燃气,0.1457,2021-12-13
801160,公用事业,605580,恒盛能源,0.1443,2021-12-13
801160,公用事业,001289,龙源电力,0.1705,2022-02-09
801160,公用事业,001258,立新能源,0.3311,2022-07-27
801160,公用事业,000037,深南电A,0.1572,2022-08-01
801160,公用事业,600226,亨通股份,0.8754,2022-08-01
801160,公用事业,600821,金开新能,0.6429,2022-08-01
801160,公用事业,000537,绿发电力,0.3855,2022-08-29
801160,公用事业,001331,胜通能源,0.3622,2022-09-08
801160,公用事业,001299,美能能源,0.0824,2022-10-31
801160,公用事业,001286,陕西能源,0.5509,2023-05-08
801160,公用事业,000507,珠海港,0.2596,2023-07-06
801160,公用事业,002480,新筑股份,0.2282,2023-07-06
801160,公用事业,600052,东望时代,0.1543,2023-07-06
801160,公用事业,001376,百通能源,0.2055,2023-11-02
801160,公用事业,002218,拓日新能,0.2827,2024-07-31
801160,公用事业,300040,九洲集团,0.1904,2024-07-31
801160,公用事业,600475,华光环能,0.3734,2024-07-31
801160,公用事业,600868,梅雁吉祥,0.4121,2024-07-31
801160,公用事业,002053,云南能投,0.1895,2024-12-09
801160,公用事业,600930,华电新能,2.8482,2025-07-16
801160,公用事业,000595,新能股份,0.2822,2026-07-02
801160,公用事业,000631,顺发恒能,0.1622,2026-07-02
801160,公用事业,000958,电投产融,0.5543,2026-07-02
801160,公用事业,001248,华润新能,1.0806,2026-07-02
801160,公用事业,002310,东方新能,0.5617,2026-07-02
801160,公用事业,600157,永泰能源,2.2582,2026-07-02
801160,公用事业,600292,电投水电,0.3777,2026-07-02
801160,公用事业,600575,淮河能源,0.3953,2026-07-02
801160,公用事业,603071,物产环能,0.1443,2026-07-02
801160,公用事业,000027,深圳能源,0.6097,2021-12-13
801170,交通运输,000089,深圳机场,0.6393,2021-12-13
801170,交通运输,000099,中信海直,0.7204,2021-12-13
801170,交通运输,000429,粤高速A,0.7083,2021-12-13
801170,交通运输,000520,凤凰航运,0.3566,2021-12-13
801170,交通运输,000548,湖南投资,0.1706,2021-12-13
801170,交通运输,000557,西部创业,0.2508,2021-12-13
801170,交通运输,000582,北部湾港,0.9469,2021-12-13
801170,交通运输,000626,远大控股,0.2125,2021-12-13
801170,交通运输,000755,山西高速,0.1572,2021-12-13
801170,交通运输,000828,东莞控股,0.3446,2021-12-13
801170,交通运输,000900,现代投资,0.3258,2021-12-13
801170,交通运输,000905,厦门港务,0.3563,2021-12-13
801170,交通运输,000906,浙商中拓,0.2378,2021-12-13
801170,交通运输,001202,炬申股份,0.0885,2021-12-13
801170,交通运输,001205,盛航股份,0.2122,2021-12-13
801170,交通运输,001213,中铁特货,0.2952,2021-12-13
801170,交通运输,001317,三羊马,0.1726,2021-12-13
801170,交通运输,001872,招商港口,0.4938,2021-12-13
801170,交通运输,001965,招商公路,1.6472,2021-12-13
801170,交通运输,002010,传化智联,0.5561,2021-12-13
801170,交通运输,002040,南京港,0.154,2021-12-13
801170,交通运输,002120,韵达股份,0.9114,2021-12-13
801170,交通运输,002320,海峡股份,0.4701,2021-12-13
801170,交通运输,002352,顺丰控股,7.5582,2021-12-13
801170,交通运输,002357,富临运业,0.2515,2021-12-13
801170,交通运输,002468,申通快递,0.9087,2021-12-13
801170,交通运输,002492,恒基达鑫,0.1537,2021-12-13
801170,交通运输,002682,龙洲股份,0.1932,2021-12-13
801170,交通运输,002769,普路通,0.2331,2021-12-13
801170,交通运输,002889,东方嘉盛,0.1476,2021-12-13
801170,交通运输,002928,华夏航空,0.4925,2021-12-13
801170,交通运输,002930,宏川智慧,0.2182,2021-12-13
801170,交通运输,300013,新宁物流,0.1841,2021-12-13
801170,交通运输,300240,飞力达,0.1344,2021-12-13
801170,交通运输,300350,华鹏飞,0.2137,2021-12-13
801170,交通运输,300873,海晨股份,0.2489,2021-12-13
801170,交通运输,600004,白云机场,0.8654,2021-12-13
801170,交通运输,600009,上海机场,2.13,2021-12-13
801170,交通运输,600012,皖通高速,0.4416,2021-12-13
801170,交通运输,600017,日照港,0.4824,2021-12-13
801170,交通运输,600018,上港集团,1.6808,2021-12-13
801170,交通运输,600020,中原高速,0.3044,2021-12-13
801170,交通运输,600026,中远海能,2.7883,2021-12-13
801170,交通运输,600029,南方航空,2.0914,2021-12-13
801170,交通运输,600033,福建高速,0.4805,2021-12-13
801170,交通运输,600035,楚天高速,0.3,2021-12-13
801170,交通运输,600057,厦门象屿,0.6163,2021-12-13
801170,交通运输,600106,重庆路桥,0.4895,2021-12-13
801170,交通运输,600115,中国东航,2.418,2021-12-13
801170,交通运输,600119,*ST长投,0.1023,2021-12-13
801170,交通运输,600125,铁龙物流,0.5413,2021-12-13
801170,交通运输,600153,建发股份,1.3935,2021-12-13
801170,交通运输,600179,安通控股,1.0346,2021-12-13
801170,交通运输,600180,*ST瑞茂,0.0625,2021-12-13
801170,交通运输,600221,海航控股,2.7117,2021-12-13
801170,交通运输,600233,圆通速递,2.76,2021-12-13
801170,交通运输,600269,赣粤高速,0.4003,2021-12-13
801170,交通运输,600279,重庆港,0.1946,2021-12-13
801170,交通运输,600350,山东高速,0.7094,2021-12-13
801170,交通运输,600368,五洲交通,0.3655,2021-12-13
801170,交通运输,600377,宁沪高速,0.6086,2021-12-13
801170,交通运输,600428,中远海特,1.4489,2021-12-13
801170,交通运输,600548,深高速,0.2148,2021-12-13
801170,交通运输,600561,江西长运,0.1137,2021-12-13
801170,交通运输,600611,大众交通,0.5959,2021-12-13
801170,交通运输,600650,锦江在线,0.2099,2021-12-13
801170,交通运输,600704,物产中大,1.4397,2021-12-13
801170,交通运输,600717,天津港,0.5806,2021-12-13
801170,交通运输,600753,ST海钦,0.1589,2021-12-13
801170,交通运输,600755,厦门国贸,0.7863,2021-12-13
801170,交通运输,600787,中储股份,0.5591,2021-12-13
801170,交通运输,600794,保税科技,0.2726,2021-12-13
801170,交通运输,600798,宁波海运,0.2348,2021-12-13
801170,交通运输,600834,申通地铁,0.1653,2021-12-13
801170,交通运输,600897,厦门空港,0.2253,2021-12-13
801170,交通运输,601000,唐山港,1.1025,2021-12-13
801170,交通运输,601006,大秦铁路,4.5709,2021-12-13
801170,交通运输,601008,连云港,0.2487,2021-12-13
801170,交通运输,601018,宁波港,0.8222,2021-12-13
801170,交通运输,601021,春秋航空,2.0659,2021-12-13
801170,交通运输,601107,四川成渝,0.292,2021-12-13
801170,交通运输,601111,中国国航,2.1644,2021-12-13
801170,交通运输,601156,东航物流,1.4406,2021-12-13
801170,交通运输,601188,龙江交通,0.2067,2021-12-13
801170,交通运输,601228,广州港,0.3613,2021-12-13
801170,交通运输,601298,青岛港,0.6239,2021-12-13
801170,交通运输,601326,秦港股份,0.2515,2021-12-13
801170,交通运输,601333,广深铁路,0.9847,2021-12-13
801170,交通运输,601518,吉林高速,0.1758,2021-12-13
801170,交通运输,601598,中国外运,0.6707,2021-12-13
801170,交通运输,601816,京沪高铁,5.3754,2021-12-13
801170,交通运输,601866,中远海发,0.9244,2021-12-13
801170,交通运输,601872,招商轮船,5.1641,2021-12-13
801170,交通运输,601880,辽港股份,0.7443,2021-12-13
801170,交通运输,601919,中远海控,6.4432,2021-12-13
801170,交通运输,601975,招商南油,1.3744,2021-12-13
801170,交通运输,603069,海汽集团,0.1894,2021-12-13
801170,交通运输,603117,万林物流,0.1817,2021-12-13
801170,交通运输,603128,华贸物流,0.3501,2021-12-13
801170,交通运输,603167,渤海轮渡,0.2305,2021-12-13
801170,交通运输,603329,上海雅仕,0.1278,2021-12-13
801170,交通运输,603535,嘉诚国际,0.1183,2021-12-13
801170,交通运输,603565,中谷物流,1.118,2021-12-13
801170,交通运输,603569,长久物流,0.0852,2021-12-13
801170,交通运输,603648,畅联股份,0.1723,2021-12-13
801170,交通运输,603713,密尔克卫,0.5629,2021-12-13
801170,交通运输,603813,原尚股份,0.1106,2021-12-13
801170,交通运输,603836,海程邦达,0.1139,2021-12-13
801170,交通运输,603871,嘉友国际,0.8464,2021-12-13
801170,交通运输,603885,吉祥航空,1.0258,2021-12-13
801170,交通运输,603967,中创物流,0.1497,2021-12-13
801170,交通运输,605050,福然德,0.205,2021-12-13
801170,交通运输,603209,兴通股份,0.2863,2022-03-24
801170,交通运输,001228,永泰运,0.1932,2022-04-29
801170,交通运输,603066,音飞储存,0.139,2022-08-01
801170,交通运输,601022,宁波远洋,0.1989,2022-12-08
801170,交通运输,603162,海通发展,0.6103,2023-03-29
801170,交通运输,601083,锦江航运,0.2802,2023-12-05
801170,交通运输,600751,海航科技,0.4425,2024-07-31
801170,交通运输,001391,国货航,0.5125,2025-01-07
801170,交通运输,000886,海南高速,0.3604,2025-08-13
801170,交通运输,002485,ST雪发,0.1025,2025-08-13
801170,交通运输,600603,广汇物流,0.2487,2025-08-13
801170,交通运输,001220,世盟股份,0.0795,2026-02-03
801170,交通运输,002800,天顺股份,0.1297,2026-07-02
801170,交通运输,000088,盐田港,0.4702,2021-12-13
801180,房地产,000006,深振业A,1.4601,2021-12-13
801180,房地产,000011,深物业A,0.3549,2021-12-13
801180,房地产,000014,沙河股份,0.4096,2021-12-13
801180,房地产,000029,深深房A,1.5253,2021-12-13
801180,房地产,000031,大悦城,0.7416,2021-12-13
801180,房地产,000036,华联控股,0.9503,2021-12-13
801180,房地产,000042,中洲控股,0.6068,2021-12-13
801180,房地产,000056,*ST皇庭,0.4132,2021-12-13
801180,房地产,000069,华侨城A,1.3024,2021-12-13
801180,房地产,000090,天健集团,0.9312,2021-12-13
801180,房地产,000402,金融街,0.6723,2021-12-13
801180,房地产,000514,渝开发,0.3162,2021-12-13
801180,房地产,000517,荣安地产,0.3112,2021-12-13
801180,房地产,000560,我爱我家,1.288,2021-12-13
801180,房地产,000573,粤宏远A,0.4716,2021-12-13
801180,房地产,000608,阳光股份,0.9383,2021-12-13
801180,房地产,000609,*ST中迪,0.5073,2021-12-13
801180,房地产,000620,盈新发展,1.7671,2021-12-13
801180,房地产,000656,金科股份,1.6101,2021-12-13
801180,房地产,000718,苏宁环球,0.5737,2021-12-13
801180,房地产,000736,中交发展,0.374,2021-12-13
801180,房地产,000797,中国武夷,0.4474,2021-12-13
801180,房地产,000838,*ST发展,0.4793,2021-12-13
801180,房地产,000863,三湘印象,0.6282,2021-12-13
801180,房地产,000897,津滨发展,0.5887,2021-12-13
801180,房地产,000909,*ST数源,0.2798,2021-12-13
801180,房地产,000926,福星股份,0.6711,2021-12-13
801180,房地产,000965,天保基建,0.4164,2021-12-13
801180,房地产,001914,招商积余,0.8709,2021-12-13
801180,房地产,001979,招商蛇口,5.0837,2021-12-13
801180,房地产,002016,世荣兆业,0.2755,2021-12-13
801180,房地产,002133,广宇集团,0.3518,2021-12-13
801180,房地产,002146,荣盛发展,0.7625,2021-12-13
801180,房地产,002208,合肥城建,0.8272,2021-12-13
801180,房地产,002244,滨江集团,2.3902,2021-12-13
801180,房地产,002285,世联行,0.6059,2021-12-13
801180,房地产,002305,*ST南置,0.6895,2021-12-13
801180,房地产,002314,南山控股,0.4622,2021-12-13
801180,房地产,002968,新大正,0.2388,2021-12-13
801180,房地产,300917,特发服务,0.5263,2021-12-13
801180,房地产,600007,中国国贸,0.9045,2021-12-13
801180,房地产,600048,保利发展,8.0482,2021-12-13
801180,房地产,600064,南京高科,2.0198,2021-12-13
801180,房地产,600082,ST海泰,0.3192,2021-12-13
801180,房地产,600094,大名城,1.2276,2021-12-13
801180,房地产,600159,大龙地产,0.2901,2021-12-13
801180,房地产,600162,香江控股,1.206,2021-12-13
801180,房地产,600173,卧龙新能,0.4238,2021-12-13
801180,房地产,600208,衢州发展,2.6015,2021-12-13
801180,房地产,600246,万通发展,4.5042,2021-12-13
801180,房地产,600266,城建发展,1.191,2021-12-13
801180,房地产,600322,津投城开,0.5565,2021-12-13
801180,房地产,600325,华发股份,1.2381,2021-12-13
801180,房地产,600340,*ST华幸,0.5491,2021-12-13
801180,房地产,600376,首开股份,1.0172,2021-12-13
801180,房地产,600383,金地集团,1.1081,2021-12-13
801180,房地产,600463,空港股份,0.2551,2021-12-13
801180,房地产,600503,华丽家族,0.8054,2021-12-13
801180,房地产,600510,黑牡丹,0.6155,2021-12-13
801180,房地产,600533,栖霞建设,0.327,2021-12-13
801180,房地产,600604,市北高新,0.67,2021-12-13
801180,房地产,600606,绿地控股,1.2624,2021-12-13
801180,房地产,600622,光大嘉宝,0.5171,2021-12-13
801180,房地产,600638,新黄浦,0.4736,2021-12-13
801180,房地产,600639,浦东金桥,0.6346,2021-12-13
801180,房地产,600648,外高桥,0.7093,2021-12-13
801180,房地产,600649,城投控股,1.1593,2021-12-13
801180,房地产,600657,信达地产,0.567,2021-12-13
801180,房地产,600658,电子城,0.5905,2021-12-13
801180,房地产,600663,陆家嘴,1.1367,2021-12-13
801180,房地产,600665,天地源,0.314,2021-12-13
801180,房地产,600675,中华企业,0.7807,2021-12-13
801180,房地产,600683,京投发展,0.759,2021-12-13
801180,房地产,600692,亚通股份,0.3761,2021-12-13
801180,房地产,600708,光明地产,0.6968,2021-12-13
801180,房地产,600716,凤凰股份,0.4011,2021-12-13
801180,房地产,600736,苏州高新,1.0648,2021-12-13
801180,房地产,600748,上实发展,0.7045,2021-12-13
801180,房地产,600773,西藏城投,1.4533,2021-12-13
801180,房地产,600791,京能置业,0.4373,2021-12-13
801180,房地产,600848,上海临港,1.3228,2021-12-13
801180,房地产,600895,张江高科,5.7952,2021-12-13
801180,房地产,601155,新城控股,2.2029,2021-12-13
801180,房地产,601512,中新集团,0.4855,2021-12-13
801180,房地产,601588,北辰实业,0.5676,2021-12-13
801180,房地产,603506,南都物业,0.2329,2021-12-13
801180,房地产,002188,中天服务,0.2696,2022-08-01
801180,房地产,600239,ST云城,0.3202,2023-07-06
801180,房地产,600515,海南机场,3.2962,2023-07-06
801180,房地产,600684,珠江股份,0.4924,2024-03-04
801180,房地产,000668,荣丰控股,0.4621,2024-07-31
801180,房地产,600724,宁波富达,0.4156,2024-07-31
801180,房地产,600136,ST明诚,0.4486,2025-08-13
801180,房地产,600743,华远控股,0.5117,2026-07-02
801180,房地产,000002,万科A,5.1352,2021-12-13
801200,商贸零售,000058,深赛格,0.511,2021-12-13
801200,商贸零售,000061,农产品,1.0534,2021-12-13
801200,商贸零售,000151,中成股份,0.4479,2021-12-13
801200,商贸零售,000419,通程控股,0.3667,2021-12-13
801200,商贸零售,000501,武商集团,0.7846,2021-12-13
801200,商贸零售,000564,供销大集,3.659,2021-12-13
801200,商贸零售,000715,中兴商业,0.3405,2021-12-13
801200,商贸零售,000759,中百集团,0.6404,2021-12-13
801200,商贸零售,000785,居然智家,1.0082,2021-12-13
801200,商贸零售,000829,天音控股,1.4297,2021-12-13
801200,商贸零售,002024,ST易购,1.0107,2021-12-13
801200,商贸零售,002091,江苏国泰,1.4857,2021-12-13
801200,商贸零售,002127,南极电商,1.2629,2021-12-13
801200,商贸零售,002187,广百股份,0.3244,2021-12-13
801200,商贸零售,002251,步步高,1.561,2021-12-13
801200,商贸零售,002277,友阿股份,1.3975,2021-12-13
801200,商贸零售,002315,焦点科技,1.2677,2021-12-13
801200,商贸零售,002344,海宁皮城,0.6005,2021-12-13
801200,商贸零售,002356,鹏飞绿能,0.709,2021-12-13
801200,商贸零售,002416,爱施德,1.4555,2021-12-13
801200,商贸零售,002419,天虹股份,0.7263,2021-12-13
801200,商贸零售,002561,徐家汇,0.4457,2021-12-13
801200,商贸零售,002640,跨境通,1.1234,2021-12-13
801200,商贸零售,002697,红旗连锁,0.8438,2021-12-13
801200,商贸零售,002803,吉宏股份,1.3641,2021-12-13
801200,商贸零售,002818,富森美,0.401,2021-12-13
801200,商贸零售,003010,若羽臣,1.339,2021-12-13
801200,商贸零售,300022,吉峰科技,0.7008,2021-12-13
801200,商贸零售,300464,星徽股份,0.4406,2021-12-13
801200,商贸零售,300622,博士眼镜,0.7172,2021-12-13
801200,商贸零售,300755,华致酒行,0.3259,2021-12-13
801200,商贸零售,300792,壹网壹创,0.7365,2021-12-13
801200,商贸零售,300947,德必集团,0.3107,2021-12-13
801200,商贸零售,301001,凯淳股份,0.1815,2021-12-13
801200,商贸零售,301078,孩子王,1.621,2021-12-13
801200,商贸零售,600058,五矿发展,0.9537,2021-12-13
801200,商贸零售,600113,浙江东日,1.2097,2021-12-13
801200,商贸零售,600128,苏豪弘业,0.3655,2021-12-13
801200,商贸零售,600278,东方创业,0.4444,2021-12-13
801200,商贸零售,600280,中央商场,0.3707,2021-12-13
801200,商贸零售,600287,苏豪时尚,0.2484,2021-12-13
801200,商贸零售,600415,小商品城,7.1372,2021-12-13
801200,商贸零售,600605,汇通能源,0.8331,2021-12-13
801200,商贸零售,600628,新世界,0.5108,2021-12-13
801200,商贸零售,600655,豫园股份,1.3567,2021-12-13
801200,商贸零售,600693,东百集团,0.9291,2021-12-13
801200,商贸零售,600694,大商股份,0.7103,2021-12-13
801200,商贸零售,600697,欧亚集团,0.2542,2021-12-13
801200,商贸零售,600710,苏美达,1.2948,2021-12-13
801200,商贸零售,600712,南宁百货,0.5387,2021-12-13
801200,商贸零售,600729,重百集团,0.877,2021-12-13
801200,商贸零售,600778,友好集团,0.2725,2021-12-13
801200,商贸零售,600785,新华百货,0.5006,2021-12-13
801200,商贸零售,600790,轻纺城,0.6569,2021-12-13
801200,商贸零售,600814,杭州解百,0.4286,2021-12-13
801200,商贸零售,600824,益民集团,0.5933,2021-12-13
801200,商贸零售,600827,百联股份,1.2595,2021-12-13
801200,商贸零售,600828,茂业商业,0.3154,2021-12-13
801200,商贸零售,600838,上海九百,0.5498,2021-12-13
801200,商贸零售,600857,宁波中百,0.6968,2021-12-13
801200,商贸零售,600858,银座股份,0.3359,2021-12-13
801200,商贸零售,600859,王府井,1.73,2021-12-13
801200,商贸零售,600865,百大集团,0.4078,2021-12-13
801200,商贸零售,600981,苏豪汇鸿,0.4415,2021-12-13
801200,商贸零售,601010,ST文峰,0.4675,2021-12-13
801200,商贸零售,601086,国芳集团,0.5412,2021-12-13
801200,商贸零售,601116,三江购物,0.5966,2021-12-13
801200,商贸零售,601366,利群股份,0.4037,2021-12-13
801200,商贸零售,601828,美凯龙,0.7975,2021-12-13
801200,商贸零售,601888,中国中免,12.195,2021-12-13
801200,商贸零售,601933,永辉超市,3.0047,2021-12-13
801200,商贸零售,603123,翠微股份,0.846,2021-12-13
801200,商贸零售,603214,爱婴室,0.3047,2021-12-13
801200,商贸零售,603613,国联股份,2.3713,2021-12-13
801200,商贸零售,603682,锦和商管,0.5167,2021-12-13
801200,商贸零售,603708,家家悦,0.436,2021-12-13
801200,商贸零售,605136,丽人丽妆,0.4264,2021-12-13
801200,商贸零售,605188,国光连锁,0.3319,2021-12-13
801200,商贸零售,301110,青木科技,0.6409,2022-03-11
801200,商贸零售,000679,大连友谊,0.3989,2022-08-01
801200,商贸零售,300518,新迅达,0.7431,2022-08-01
801200,商贸零售,300592,华凯易佰,0.8403,2022-08-01
801200,商贸零售,600365,ST通葡,0.2399,2022-08-01
801200,商贸零售,600539,狮头股份,0.4762,2022-08-01
